0,0,58OqlZghqu+JzvIB0Qq1Uoe+NNM=,Sv/dJIINthBglJwmtqbQ3uPybj0=
0,1,58OqlZghqu+JzvIB0Qq1Uoe+NNM=,+aodeOSB93CjXw2ymv5UkkuVtjQ=
0,2,58OqlZghqu+JzvIB0Qq1Uoe+NNM=,GR4fX2b3sV/nV1CypmU44tmb2G0=
0,3,oPMBhECvTp8Hznr8eYYeDg9PB7M=,bAyNPktFEOUASzYSsbOoUxL+JBI=
0,4,0NbVQMO0uvg4z5nXdJFrisdtTHg=,cGFnZ5FlcmmzpeF5HTBq5Vltp78=
0,5,0NbVQMO0uvg4z5nXdJFrisdtTHg=,cGFnZ5FlcmmzpeF5HTBq5Vltp78=
0,6,0NbVQMO0uvg4z5nXdJFrisdtTHg=,cGFnZ5FlcmmzpeF5HTBq5Vltp78=
0,7,0NbVQMO0uvg4z5nXdJFrisdtTHg=,LHbDPtm8e+rA2KkNalVP6X2GEIQ=
1,1,58OqlZghqu+JzvIB0Qq1Uoe+NNM=,9hzETWWErIGIzB5AFIaspHNrulQ=
1,0,58OqlZghqu+JzvIB0Qq1Uoe+NNM=,Sv/dJIINthBglJwmtqbQ3uPybj0=
1,3,oPMBhECvTp8Hznr8eYYeDg9PB7M=,Q9hCy8mFitGCHTqSjPgSRzv31Ew=
1,2,58OqlZghqu+JzvIB0Qq1Uoe+NNM=,t+QQQcecVBgzu82KJ1x/9VCEdvw=
1,5,0NbVQMO0uvg4z5nXdJFrisdtTHg=,hNEyUVCwZekpYT+eJuQQ5NiTyQw=
1,4,oPMBhECvTp8Hznr8eYYeDg9PB7M=,WgB/3Cjpe9RT6QD1k0pXSSllr2M=
1,7,0NbVQMO0uvg4z5nXdJFrisdtTHg=,hNEyUVCwZekpYT+eJuQQ5NiTyQw=
1,6,0NbVQMO0uvg4z5nXdJFrisdtTHg=,i8keaVQfVyh5pVf/unALOfI8Cyg=
2,2,rEH5QmgBiqkxvuYViF0eBdbpKTc=,bjqw77PNBPR8DeVNjawkSKmO14s=
2,3,rEH5QmgBiqkxvuYViF0eBdbpKTc=,IS/QwUVTaKaO27cQOEJUmHlQbVk=
2,0,rEH5QmgBiqkxvuYViF0eBdbpKTc=,G6qHTHzccVUrcUaxLQsaQHm/v6s=
2,1,rEH5QmgBiqkxvuYViF0eBdbpKTc=,CsmK2gVRsIBc+8zcEmo6WnO68g0=
2,6,0NbVQMO0uvg4z5nXdJFrisdtTHg=,bfNLfI3+cy+wTJeCy9VjdKyaigI=
2,7,0NbVQMO0uvg4z5nXdJFrisdtTHg=,lxDMZF3nR/q5/Ztirk7Np25pFp8=
2,4,oPMBhECvTp8Hznr8eYYeDg9PB7M=,VWLCdqNWsQnXrbWJ7YB6Ol7FO9Y=
2,5,0NbVQMO0uvg4z5nXdJFrisdtTHg=,bfNLfI3+cy+wTJeCy9VjdKyaigI=
3,3,rEH5QmgBiqkxvuYViF0eBdbpKTc=,hTGFoRUlBy8IkpgvmSwLxE+v9iA=
3,2,rEH5QmgBiqkxvuYViF0eBdbpKTc=,jQ46SitmoHuQ2Xmh49vnOnpuA4g=
3,1,oPMBhECvTp8Hznr8eYYeDg9PB7M=,kxRDow9uhdOXnED+BZ2JqXZ3Qt8=
3,0,rEH5QmgBiqkxvuYViF0eBdbpKTc=,/CCsHpbYkysrLpTyc1wkhbNAF4o=
3,6,0NbVQMO0uvg4z5nXdJFrisdtTHg=,lxDMZF3nR/q5/Ztirk7Np25pFp8=
3,5,0NbVQMO0uvg4z5nXdJFrisdtTHg=,lxDMZF3nR/q5/Ztirk7Np25pFp8=
3,4,rEH5QmgBiqkxvuYViF0eBdbpKTc=,Z6eUs5hzKaQXPdEm16ciE8iSMBE=
4,4,rEH5QmgBiqkxvuYViF0eBdbpKTc=,JBVXvLvotUvKLOYKqESctSdCyK4=
4,0,7rzzUBMQmj4BJagcDi2kxDshmXc=,Ps/hFfjs+fflZWm+2Tkn4IO1qSM=
4,1,uGG/0EzVMyeBK9ivtP5tl/NTN7I=,vEFVffNkn/S2hOJNjRkEsqmYdkc=
4,2,7rzzUBMQmj4BJagcDi2kxDshmXc=,Ps/hFfjs+fflZWm+2Tkn4IO1qSM=
4,3,8e5u5FiXlv41Nv6ylFAnlubCiHA=,4LHhNiIykXXRbe/L2S0zkmZPVg0=
5,1,7rzzUBMQmj4BJagcDi2kxDshmXc=,vGDyXInflLJNPewUPjvXt0AQRfE=
5,0,7rzzUBMQmj4BJagcDi2kxDshmXc=,kU6ZpFSHbl+osrFByYJD4+ikUCM=
6,0,7rzzUBMQmj4BJagcDi2kxDshmXc=,itXYmwytMJK2hP+REziOlKGxCSw=
6,1,7rzzUBMQmj4BJagcDi2kxDshmXc=,SaeHBnH2RiYaQMEzoDh40xI9ezc=
6,2,7rzzUBMQmj4BJagcDi2kxDshmXc=,LgOOMnWyG9kLJLS+nS6w7JjK3Sc=
7,2,7rzzUBMQmj4BJagcDi2kxDshmXc=,LgOOMnWyG9kLJLS+nS6w7JjK3Sc=
